0,1,2,route
0.6970499625728322,0.6614479397991577,0.662773003242321,0
0.5639258933371477,0.6026369274383563,0.5690778853002026,1
0.4975561263887366,0.4978202530082376,0.5293063518157218,2
0.4760991634127495,0.47171067902920805,0.4672235130721919,0
0.45685816953009034,0.4537537609186261,0.4526773242686355,0
0.43984507006592866,0.4400284743165756,0.4345842912826169,1
0.4249616122189899,0.42501187084914605,0.4167158747444524,1
0.4104171008348399,0.40806878420656467,0.40800426382965566,0
0.39902436975567346,0.39553122533975266,0.3937386320495059,0
0.39080732631011117,0.38294644431954833,0.38407316984216694,0
0.3734691381846726,0.38150957776454447,0.37077514600269773,1
0.36917371051153847,0.3612869379103612,0.36034250770183196,0
0.35468030742794276,0.35722258025490206,0.3486387032335442,1
0.3401514510591192,0.34325768727480027,0.33961349696732174,1
0.329618742871807,0.3300053927395274,0.3292516337754299,1
0.31984796083853206,0.31917725384023515,0.3190861901872246,0
0.309675288669497,0.30927680867122337,0.30938182679328113,0
0.30051746095383935,0.3006141087764075,0.3002732738817396,1
0.29136704053193613,0.2920335353754049,0.29099686766874666,1
0.2835259024893232,0.28218053193187304,0.28152399868550193,0
0.27516572339200196,0.27469930414100274,0.2727903588802215,0
0.2665608921375324,0.2663483539868202,0.2644893505546657,0
0.25820513022520025,0.2580559392258897,0.25655183330936077,0
0.25009604025438287,0.24989197137080418,0.24871022422565686,0
0.2421809139534542,0.24105606401647428,0.2406270633591698,0
0.23437597417528178,0.2341606417068804,0.23322366570720773,0
0.2266303251233263,0.22590090078501474,0.22480242868948483,0
0.21876923005130064,0.21702367913967902,0.2170449003585943,0
0.210549767910019,0.20926052688091115,0.20938542472686053,0
0.20251288065905368,0.20097284732284598,0.20047691934879652,0
0.19442129442884898,0.19315953522853208,0.19215126746907973,0
0.18618418908925052,0.18461422000158154,0.1843924512313106,0
0.1775437647316283,0.17623359731148347,0.1767526702311868,0
0.169097374291719,0.16910525271027865,0.16764905941081848,1
0.16069852362460665,0.15894147149355928,0.15894060873633128,0
0.15159500366869338,0.1516981251420942,0.15178156642112606,2
0.14222103512981993,0.1417097267918031,0.1424536517450594,2
0.13307958103768275,0.13351461025548347,0.1330423768893666,1
0.12346404508228492,0.12372013279482758,0.12328965866723415,1
0.11371524158204029,0.11369817396574163,0.11371948926685899,2
0.10384353678162664,0.10363823802295599,0.10361561311870092,0
0.0935888222054099,0.09375569753919928,0.09334787447284235,1
0.08314071553322709,0.08316570314366427,0.08311046717068653,1
0.07241671038533938,0.07269113328743733,0.07239507554191357,1
0.06130906441385673,0.0613384607412423,0.06134515267670894,2
0.04987185508578479,0.04985095877316245,0.04976601520873247,0
0.038059472802680905,0.03806434814131848,0.03782673784195102,1
0.02583349195571759,0.025770973364374096,0.02559296661185212,0
0.013157903584638753,0.013154104169435873,0.012898606514908277,0
0.0,0.0,0.0,0
