0,1,2,route
0.5202089943995151,0.5042024423007936,0.5150079040533583,0
0.4242016255972552,0.4502939828936918,0.44449798742949365,1
0.39139576013834104,0.38720712168568955,0.3833471079236684,0
0.39787106204845385,0.37135588593448354,0.36951673120207734,0
0.3594871041543588,0.3607951817852942,0.3566061892357791,1
0.35227174376146625,0.34923596929113376,0.3457170413656838,0
0.34823053011694716,0.340555757611078,0.3403762961316965,0
0.3453455879980324,0.32707664230289824,0.3260607722248321,0
0.3231891896199773,0.3229326378848063,0.3268568275719693,2
0.31337337507875646,0.31617441937857543,0.31202832028127037,1
0.30124595316553726,0.3139694867276092,0.30056681613909414,1
0.30655299898931704,0.29309234583180027,0.29256913118975264,0
0.28898753994513576,0.30079845029006613,0.2901827329316766,1
0.2845295254060768,0.282080667364261,0.2845154722293717,0
0.2713852293444255,0.2717846700573535,0.2699163995320431,1
0.2634049017542878,0.2630748010966215,0.26332456673795784,0
0.2563524890616205,0.2552870931764658,0.255953913489763,0
0.24931394052370032,0.24944350710751528,0.24934644914030749,1
0.242587991303413,0.24235114469575067,0.24216356309937956,0
0.23580935009630313,0.23632655539737676,0.23574278551621292,1
0.229564460716695,0.22944418213744222,0.2292686118530709,0
0.22272133171436848,0.22309625611486145,0.2226301340123076,1
0.2162265929857178,0.21720727968746098,0.21636007327642479,1
0.2108544385266855,0.20990836254708076,0.20989153244459727,0
0.20439206569918997,0.20371527487695407,0.2038709392754245,0
0.19805555132596414,0.19736152830006015,0.19720377201484424,0
0.19192931552757486,0.19096399732978692,0.19073563151340306,0
0.1845029323831161,0.18498896803190445,0.18562729165769556,2
0.17782378871339544,0.17767963847922502,0.17839589577039616,2
0.17106194614484282,0.17139815982178588,0.17083038998904782,1
0.16414225386497416,0.16480409874554658,0.164223542396793,1
0.15797404066311183,0.1580031435148853,0.15730760442933575,1
0.1506032948772103,0.1506426936027028,0.15113715174991993,2
0.14393774360259967,0.14344383793671817,0.14298413619614617,0
0.13651306060781687,0.1362140608425515,0.13626389908062272,0
0.12910763386760366,0.12914960383662133,0.12917855482250806,2
0.12153496448596543,0.12144955384732317,0.12134059757904062,0
0.1137627693365829,0.113852639939363,0.11362891795601547,1
0.10614939883516049,0.10577608151669193,0.10580702267518269,0
0.09769179239289562,0.09811489920241216,0.09769097243451025,1
0.0897316300135283,0.08913627501352518,0.08929737993960021,0
0.08104144731213542,0.08056229053642652,0.08055346544449966,0
0.07211143475937205,0.07165078002327904,0.07182552177181839,0
0.06290062321251286,0.06272192293316887,0.06247208433155479,0
0.05322493518767147,0.053020708718917724,0.052966668953777885,0
0.043365123417669724,0.043245001390423754,0.043149778124709465,0
0.03304167630968224,0.03323472048160499,0.03321390463042604,1
0.02243483785400994,0.022551717351006237,0.022268261579028774,1
0.011376135777337995,0.011494795370560716,0.011304066873495664,1
0.0,0.0,0.0,0
