0,1,2,route
0.5000691738008846,0.4869086738089923,0.47236992392218424,0
0.4098212495631117,0.44415113836832576,0.43109114381479446,1
0.376897787749983,0.37758585752194146,0.37612278612384686,1
0.3600875293529968,0.3577522982035071,0.35696032639803243,0
0.3507685626843636,0.3477503525705857,0.3473558088409514,0
0.34204905412618397,0.3377018363693848,0.34041773855664115,0
0.33281499126300496,0.3394984054633782,0.3316784272606971,1
0.33216851660972624,0.32435800435902246,0.3238960504841078,0
0.3190748653706972,0.3149061425150562,0.33473208038292446,2
0.31117728748010415,0.31147507065873625,0.3101510042158941,1
0.30490192542424277,0.3047617076314832,0.30465352415890806,0
0.2992443701630235,0.29933086786340224,0.29954662855876457,2
0.2939902411203058,0.2930275111257905,0.2931568244473797,0
0.28779380828054535,0.2878158388624464,0.28768926106942005,1
0.28265187754841475,0.28277677376407395,0.28310676962806824,2
0.27848837268216453,0.2775475251407929,0.27825833110764286,0
0.2744162675281206,0.27282603350468676,0.2731731875824231,0
0.26378478421910717,0.2687245119596405,0.26858731771499117,1
0.2650188725179951,0.2641824938423921,0.2635567467401224,0
0.2603067649630926,0.25952287769277566,0.25968488775104515,0
0.25630101375745645,0.25535099403829864,0.25539617758630545,0
0.2510991032326983,0.25168112860220687,0.2518026624725077,2
0.24837332737770637,0.2481310901143739,0.24773227586818794,0
0.24456096271050282,0.24417097812470814,0.24409555305502642,0
0.2407759027638732,0.24056046883925383,0.24068347992494016,0
0.23735423066819675,0.23697636838489328,0.23684148729950233,0
0.2341232753495615,0.22907259291457005,0.23386958087092452,0
0.2255420661952697,0.23048017569958665,0.2304805462561367,2
0.2274895504332843,0.22738098879450827,0.22733015860534483,0
0.22426360284114036,0.22417000585640698,0.22454989968977418,2
0.22135878071752474,0.2064479331892937,0.22094255780369948,0
0.21830621336256678,0.21827523689088182,0.21823324508800604,0
0.2152889584993188,0.21518162904796295,0.2152372048158285,0
0.21266429255106148,0.21250413760253192,0.21249518253619248,0
0.20975970116934065,0.20976810080508893,0.21000530317226507,2
0.20702729572775286,0.20693923856357324,0.2068702539781645,0
0.20270449488391618,0.20435834523121663,0.2046351439768986,2
0.20120076908314027,0.20180368221248438,0.20185510180729635,2
0.19958258313102134,0.19946492273883162,0.19933702986340396,0
0.19706907622197548,0.19681615533801955,0.19575928125121245,0
0.19452014349667332,0.1943720777326814,0.19409469357841386,0
0.19206761247960405,0.1919560829939917,0.19171053577747724,0
0.18960674069129466,0.18947439910223576,0.1895062142323862,0
0.18728943510338614,0.18710277995113367,0.18713797346747157,0
0.1848993344853465,0.1848345406568857,0.18480111106213062,0
0.18260967733888253,0.18249029467844927,0.18240950748511642,0
0.18034548374177084,0.1801829659053725,0.1801233881228977,0
0.1779923301252132,0.17787751753653389,0.1779246749856423,0
0.17574946813145176,0.17561955377325172,0.1755168939126326,0
0.17351081516746372,0.17329604105469107,0.17296004980027424,0
0.17134528699165819,0.1711473697483524,0.17111324441875414,0
0.16895397481281127,0.16903073497418372,0.16915589550398194,2
0.16681891534827753,0.16666989917248282,0.16671970830959373,0
0.16453380714208155,0.16478119774786765,0.1644326330626864,1
0.1626387341777751,0.1623679267496226,0.1623281754893148,0
0.1601017951172055,0.1601411276954462,0.16046235123890482,2
0.15786871897355143,0.15791682493898643,0.1582024739365212,2
0.1556523046802384,0.1556770407475417,0.15592823933528116,2
0.15340719117853968,0.15363137537377264,0.1534577026582264,1
0.15128965773042485,0.15127395002390623,0.1511677863928713,0
0.14887303839939106,0.14979590519162228,0.14897600385137982,1
0.14650181575641003,0.14814378086353058,0.14650383948540183,1
0.14501159283965037,0.14436873023788577,0.14495549643995514,0
0.1420583416284759,0.14136757687276447,0.1423489195154909,2
0.1399609706447239,0.13961708851088825,0.13953639107901966,0
0.13724098192798623,0.13727702646138698,0.13735102602754073,2
0.1348169791476759,0.1347608466329966,0.13480411285241187,0
0.13242518684536334,0.13227502650657139,0.13226492816809152,0
0.12979604794492425,0.12991866840483787,0.12976414374196857,1
0.12734053988714927,0.1272831524436845,0.12719572987322308,0
0.12471803946961714,0.12461609759085314,0.12445596582431784,0
0.12197639008895436,0.122089760761649,0.12198873695218228,1
0.11942111719554657,0.11909536857734382,0.11921106100908778,0
0.1166839115892179,0.11646213122352259,0.11631471389316886,0
0.11367699524504955,0.11362797681647938,0.113521933760874,0
0.11061860127290016,0.11079463088515959,0.1106629832657742,1
0.10761183049174255,0.10777326853029105,0.1077160653553356,1
0.10460624802194629,0.10460567324341777,0.1045264548198122,0
0.10145425827606519,0.10141436269246923,0.10140837610943329,0
0.09805942783937283,0.09811023078735064,0.0980813057964129,1
0.09466700885772097,0.09465533678911343,0.09465716240784326,0
0.09116352024132388,0.09115744364255848,0.09108918389496198,0
0.08756791715496062,0.08751573718766527,0.08747758051811143,0
0.08386735100098736,0.08377635181832466,0.08371486848928462,0
0.08006783715957214,0.07993354790321747,0.0798311020803322,0
0.07590215799157853,0.07602392675721643,0.07584584049372807,1
0.07188678424879213,0.07183146754256059,0.07177244087940138,0
0.0676038865524768,0.06746331289703057,0.06739251564812111,0
0.0630092180466363,0.06312550529631102,0.063004794657942,1
0.05838684767502582,0.05847723322971656,0.05834035289995135,1
0.053693654985794405,0.05355256786133958,0.053515917596018585,0
0.04865107878570305,0.04864556112155407,0.04854673649894902,0
0.04345847087257518,0.04331625571169611,0.04321578172103325,0
0.037980265265249356,0.03786289002188644,0.03787601244710781,0
0.032166692784568615,0.03223115357008875,0.03224031473770279,2
0.026368524353837814,0.026263864622565875,0.026237263412423578,0
0.020228151466459305,0.020107127926457028,0.020047380192950586,0
0.013693185944814185,0.013718586886983611,0.013693365043981531,1
0.007042651998370644,0.006960773539871408,0.006952884453688355,0
0.0,0.0,0.0,0
