0,1,2,route
0.48689866589321523,0.4910890823553855,0.48093893461209686,1
0.40148565070582376,0.4121946395746129,0.42471923501967934,2
0.376535060415392,0.42002258178221386,0.37510539454788755,1
0.3821846892063193,0.3579343574971526,0.35918054435347396,0
0.3711202730135769,0.35244514373942315,0.34789301240473053,0
0.3658073909868929,0.3391384696579532,0.33972948863452695,0
0.33175980038221065,0.33175999007914514,0.3420611835361513,2
0.3235945334557258,0.3233591153323104,0.32606604413623586,2
0.31960317606799915,0.30992320631835135,0.3154536534637986,0
0.3117256501542671,0.31088877860413144,0.31087115082245326,0
0.3048680775447973,0.3060928155993015,0.3051728340502377,1
0.2958864165148883,0.2997671965000484,0.286556459573419,1
0.29386877127330036,0.29472781826765315,0.2934365406645442,1
0.2893748444571576,0.28814903148811083,0.2879530293366804,0
0.2815626098519503,0.28451532353442877,0.2822122066932105,1
0.2800425649916682,0.27851274142531846,0.27915964743221305,0
0.27509278221863603,0.27286658727238994,0.2712991579467231,0
0.26985908206119086,0.27082137461398353,0.26890818642179937,1
0.2666406619155718,0.26563332788436944,0.2655410931191269,0
0.26224374504335085,0.2613258798781727,0.2574546447690029,0
0.2569948737322948,0.2572792850814212,0.2582696009225924,2
0.2542120043285048,0.25395484209972047,0.2525285440801255,0
0.25036536134493453,0.24870270576349918,0.24988485074861397,0
0.24654071739398303,0.24632992836207007,0.2464456894598047,0
0.23592333321509673,0.24327204097909116,0.24285997270619886,1
0.23983114162935731,0.2376070779369195,0.23769295041496513,0
0.23644701297371176,0.2359051315079926,0.23556449592679513,0
0.23330544456117153,0.2334246081747182,0.2331134270708565,1
0.2302263011657027,0.230086800715741,0.22843971486836598,0
0.22737278782590967,0.2271182869857731,0.2270690916029942,0
0.2245549257839971,0.22390970250200876,0.22334146996105092,0
0.22145185804569978,0.2222698081708456,0.2211944600536339,1
0.2187516203332358,0.2179199022944144,0.2196459329117281,2
0.21641713060226245,0.21425112952801548,0.21602688525434124,0
0.21347416993107943,0.2139434000150742,0.21263430747721773,1
0.21160658280892558,0.21104619666723645,0.20843226577226043,0
0.2092460814650185,0.20900854760672768,0.20832438466868747,0
0.2070220919312652,0.2042114140578536,0.20526827006910509,0
0.20361461103456624,0.19251525397534303,0.20471080077870168,2
0.20235316337963366,0.20116187688080914,0.20147945809761894,0
0.1998700950158223,0.20028565602971568,0.19984102926460348,1
0.19825160164079275,0.1962916203895534,0.19723548210776454,0
0.1957606188550239,0.19554817660577278,0.19600790237882468,2
0.1938196520992563,0.19394934147401527,0.18887564726443012,1
0.1916654461321574,0.19181588554443085,0.19204745119184893,2
0.19010819301934628,0.18975412911808073,0.18948820641555972,0
0.1882185014495052,0.184991249108169,0.18783917058262128,0
0.186195911489224,0.18603158267150288,0.1850287474984637,0
0.1843248401067171,0.18314972948673583,0.18384276345821823,0
0.18250673323755953,0.181880317920288,0.18236747059164363,0
0.18072886238890504,0.18060338819519692,0.1772304236948971,0
0.1783341796952889,0.17911390343612105,0.17893868616773495,1
0.17609873823285757,0.17742894662163397,0.17702778288195853,1
0.17560758598158327,0.17551614292260723,0.1757469109857618,2
0.1740179123900875,0.17329569454636434,0.17357996520218666,0
0.17236813408715448,0.17200970475129462,0.17237475861447146,2
